Id,Call Start Time,Call Owner Name,CONTACTID,Call Type,Call Duration (in seconds),Call Status,Outgoing Call Status,Scheduled in CRM,Invalid Call Duration
5805028000054568882,2024-06-11 16:56:00,Charlie Davis,5805028000053987053,Missed,0.0,Missed,,,False
5805028000054509356,2024-06-11 16:56:00,Charlie Davis,5805028000053987053,Outbound,1052.0,Attended Dialled,Completed,0.0,False
5805028000054543408,2024-06-11 16:57:00,Julia Nelson,5805028000054032126,Outbound,0.0,Unattended Dialled,Completed,0.0,False
5805028000054567408,2024-06-11 16:57:00,Nina Scott,5805028000054519352,Outbound,0.0,Unattended Dialled,Completed,0.0,False
5805028000054567425,2024-06-11 16:58:00,Julia Nelson,5805028000054032126,Outbound,0.0,Unattended Dialled,Completed,0.0,False
5805028000054556788,2024-06-11 16:59:00,Julia Nelson,5805028000014247060,Outbound,0.0,Unattended Dialled,Completed,0.0,False
5805028000054529457,2024-06-11 16:59:00,Julia Nelson,5805028000014247060,Outbound,0.0,Unattended Dialled,Completed,0.0,False
5805028000054519491,2024-06-11 17:00:00,Nina Scott,,Outbound,5.0,Attended Dialled,Completed,0.0,False
5805028000054509368,2024-06-11 17:01:00,Quincy Vincent,5805028000054294579,Outbound,1183.0,Attended Dialled,Completed,0.0,False
5805028000054514721,2024-06-11 17:04:00,Nina Scott,5805028000054028052,Outbound,0.0,Unattended Dialled,Completed,0.0,False
5805028000054556821,2024-06-11 17:06:00,Cara Iverson,5805028000054543328,Outbound,358.0,Attended Dialled,Completed,0.0,False
5805028000054514774,2024-06-11 17:10:00,Ben Hall,5805028000054051105,Outbound,2130.0,Attended Dialled,Completed,0.0,False
5805028000054511569,2024-06-11 17:14:00,Kevin Parker,5805028000053114071,Outbound,137.0,Attended Dialled,Completed,0.0,False
5805028000054543469,2024-06-11 17:16:00,Nina Scott,5805028000054049159,Outbound,0.0,Unattended Dialled,Completed,0.0,False
5805028000054561486,2024-06-11 17:16:00,Nina Scott,5805028000054049159,Outbound,0.0,Unattended Dialled,Completed,0.0,False
5805028000054534519,2024-06-11 17:17:00,Nina Scott,,Outbound,5.0,Attended Dialled,Completed,0.0,False
5805028000054561498,2024-06-11 17:18:00,Kevin Parker,5805028000053717036,Outbound,5.0,Attended Dialled,Completed,0.0,False
5805028000054514745,2024-06-11 17:18:00,Kevin Parker,5805028000049792171,Outbound,4.0,Attended Dialled,Completed,0.0,False
5805028000054535582,2024-06-11 17:19:00,Kevin Parker,5805028000054136018,Outbound,6.0,Attended Dialled,Completed,0.0,False
5805028000054561529,2024-06-11 17:20:00,Paula Underwood,5805028000050451221,Outbound,377.0,Attended Dialled,Completed,0.0,False
5805028000054533619,2024-06-11 17:21:00,Nina Scott,5805028000054238317,Outbound,30.0,Attended Dialled,Completed,0.0,False
5805028000054543493,2024-06-11 17:22:00,Charlie Davis,5805028000054426375,Outbound,0.0,Unattended Dialled,Completed,0.0,False
5805028000054514757,2024-06-11 17:25:00,Charlie Davis,5805028000052969298,Outbound,5.0,Attended Dialled,Completed,0.0,False
5805028000054551707,2024-06-11 17:30:00,Kevin Parker,5805028000054636005,Outbound,7.0,Attended Dialled,Completed,0.0,False
5805028000054542406,2024-06-11 17:31:00,Kevin Parker,5805028000054636005,Outbound,245.0,Attended Dialled,Completed,0.0,False
5805028000054568899,2024-06-11 17:34:00,Nina Scott,5805028000054238341,Outbound,0.0,Unattended Dialled,Completed,0.0,False
5805028000054556917,2024-06-11 17:34:00,Nina Scott,5805028000054238341,Outbound,0.0,Unattended Dialled,Completed,0.0,False
5805028000054535606,2024-06-11 17:37:00,Nina Scott,5805028000054238365,Outbound,25.0,Attended Dialled,Completed,0.0,False
5805028000054556941,2024-06-11 17:50:00,Derek James,5805028000042461074,Outbound,911.0,Attended Dialled,Completed,0.0,False
5805028000054534557,2024-06-11 17:51:00,John Doe,,Missed,0.0,Missed,,,False
5805028000054521511,2024-06-11 17:57:00,Charlie Davis,5805028000054426375,Missed,0.0,Missed,,,False
5805028000054551719,2024-06-11 18:07:00,Ben Hall,5805028000054114121,Outbound,0.0,Unattended Dialled,Completed,0.0,False
5805028000054533636,2024-06-11 18:08:00,Julia Nelson,5805028000054238365,Outbound,73.0,Attended Dialled,Completed,0.0,False
5805028000054511586,2024-06-11 18:08:00,Ben Hall,5805028000054114121,Outbound,0.0,Unattended Dialled,Completed,0.0,False
5805028000054519519,2024-06-11 18:09:00,Ben Hall,,Outbound,5.0,Attended Dialled,Completed,0.0,False
5805028000054514873,2024-06-11 18:10:00,Ben Hall,,Outbound,5.0,Attended Dialled,Completed,0.0,False
5805028000054542472,2024-06-11 18:12:00,Julia Nelson,5805028000012504158,Outbound,5.0,Attended Dialled,Completed,0.0,False
5805028000054542485,2024-06-11 18:12:00,Julia Nelson,5805028000012504158,Inbound,599.0,Received,,,False
5805028000054533653,2024-06-11 18:12:00,Ben Hall,5805028000025058077,Outbound,14.0,Attended Dialled,Completed,0.0,False
5805028000054547521,2024-06-11 18:27:00,Julia Nelson,5805028000054238317,Outbound,123.0,Attended Dialled,Completed,0.0,False
5805028000054535706,2024-06-11 18:31:00,Derek James,5805028000023888364,Outbound,153.0,Attended Dialled,Completed,0.0,False
5805028000054511612,2024-06-11 18:46:00,Derek James,5805028000038228682,Outbound,12.0,Attended Dialled,Completed,0.0,False
5805028000054547555,2024-06-11 19:03:00,Quincy Vincent,5805028000025999586,Outbound,8.0,Attended Dialled,Completed,0.0,False
5805028000054535718,2024-06-11 19:04:00,Quincy Vincent,5805028000025999586,Outbound,5.0,Attended Dialled,Completed,0.0,False
5805028000054687038,2024-06-11 19:06:00,Quincy Vincent,5805028000054250001,Outbound,2734.0,Attended Dialled,Completed,0.0,False
5805028000054665001,2024-06-11 19:06:00,Derek James,5805028000050812781,Outbound,116.0,Attended Dialled,Completed,0.0,False
5805028000054666001,2024-06-11 19:11:00,Derek James,5805028000035375294,Outbound,0.0,Unattended Dialled,Completed,0.0,False
5805028000054667001,2024-06-11 19:13:00,John Doe,5805028000035375294,Missed,0.0,Missed,,,False
5805028000054666013,2024-06-11 19:15:00,Derek James,5805028000035375294,Outbound,21.0,Attended Dialled,Completed,0.0,False
5805028000054665056,2024-06-11 19:16:00,Derek James,5805028000037561700,Outbound,11.0,Attended Dialled,Completed,0.0,False
5805028000054680001,2024-06-11 19:17:00,Derek James,5805028000011646219,Outbound,133.0,Attended Dialled,Completed,0.0,False
5805028000054672006,2024-06-11 19:21:00,Julia Nelson,,Outbound,8.0,Attended Dialled,Completed,0.0,False
5805028000054664006,2024-06-11 19:21:00,Julia Nelson,,Outbound,9.0,Attended Dialled,Completed,0.0,False
5805028000054683035,2024-06-11 19:25:00,Julia Nelson,5805028000024892814,Outbound,1176.0,Attended Dialled,Completed,0.0,False
5805028000054680018,2024-06-11 19:34:00,Derek James,5805028000035375294,Outbound,240.0,Attended Dialled,Completed,0.0,False
5805028000054664104,2024-06-11 19:46:00,Derek James,5805028000047809364,Outbound,193.0,Attended Dialled,Completed,0.0,False
5805028000054686073,2024-06-11 19:50:00,Ben Hall,5805028000054041132,Outbound,5.0,Attended Dialled,Completed,0.0,False
5805028000054722001,2024-06-11 19:50:00,Ben Hall,5805028000054041132,Outbound,7.0,Attended Dialled,Completed,0.0,False
5805028000054722013,2024-06-11 19:54:00,Derek James,5805028000021888202,Outbound,556.0,Attended Dialled,Completed,0.0,False
5805028000054687050,2024-06-11 19:59:00,Quincy Vincent,5805028000052182527,Outbound,0.0,Unattended Dialled,Completed,0.0,False
5805028000054680094,2024-06-11 19:59:00,Ben Hall,5805028000054567561,Outbound,1999.0,Attended Dialled,Completed,0.0,False
5805028000054676054,2024-06-11 20:00:00,Quincy Vincent,5805028000052182527,Outbound,869.0,Attended Dialled,Completed,0.0,False
5805028000054671062,2024-06-11 20:10:00,Charlie Davis,5805028000054008546,Outbound,1546.0,Attended Dialled,Completed,0.0,False
5805028000054687065,2024-06-11 20:14:00,Quincy Vincent,5805028000052182527,Outbound,0.0,Unattended Dialled,Completed,0.0,False
5805028000054670057,2024-06-11 20:16:00,Quincy Vincent,5805028000052182527,Outbound,0.0,Unattended Dialled,Completed,0.0,False
5805028000054682032,2024-06-11 20:21:00,Quincy Vincent,5805028000026249002,Outbound,5.0,Attended Dialled,Completed,0.0,False
5805028000054667036,2024-06-11 20:22:00,Quincy Vincent,5805028000026249002,Outbound,4.0,Attended Dialled,Completed,0.0,False
5805028000054674099,2024-06-11 20:23:00,Quincy Vincent,5805028000033997004,Outbound,5.0,Attended Dialled,Completed,0.0,False
5805028000054672035,2024-06-11 20:24:00,Quincy Vincent,5805028000033997004,Outbound,4.0,Attended Dialled,Completed,0.0,False
5805028000054666034,2024-06-11 20:25:00,Quincy Vincent,5805028000054441927,Outbound,6.0,Attended Dialled,Completed,0.0,False
5805028000054666053,2024-06-11 20:26:00,Quincy Vincent,5805028000054441927,Outbound,121.0,Attended Dialled,Completed,0.0,False
5805028000054668164,2024-06-11 20:28:00,Quincy Vincent,5805028000053246954,Outbound,1766.0,Attended Dialled,Completed,0.0,False
5805028000054680108,2024-06-11 20:37:00,Charlie Davis,5805028000054008546,Outbound,1027.0,Attended Dialled,Completed,0.0,False
5805028000054683081,2024-06-11 20:49:00,Julia Nelson,5805028000054072069,Outbound,389.0,Attended Dialled,Completed,0.0,False
5805028000054760082,2024-06-12 09:38:00,Ben Hall,5805028000025058077,Outbound,421.0,Attended Dialled,Completed,0.0,False
5805028000054790230,2024-06-12 09:40:00,Derek James,,Inbound,37.0,Received,,,False
5805028000054803107,2024-06-12 09:44:00,Derek James,,Outbound,22.0,Attended Dialled,Completed,0.0,False
5805028000054767196,2024-06-12 09:45:00,Derek James,,Inbound,28.0,Received,,,False
5805028000054758136,2024-06-12 09:45:00,Derek James,,Outbound,0.0,Unattended Dialled,Completed,0.0,False
5805028000054804166,2024-06-12 09:45:00,Derek James,,Outbound,278.0,Attended Dialled,Completed,0.0,False
5805028000054804154,2024-06-12 09:49:00,Ben Hall,,Outbound,6.0,Attended Dialled,Completed,0.0,False
5805028000054794115,2024-06-12 09:51:00,Ben Hall,5805028000053987195,Outbound,8.0,Attended Dialled,Completed,0.0,False
5805028000054794127,2024-06-12 09:52:00,Ben Hall,5805028000053987195,Outbound,6.0,Attended Dialled,Completed,0.0,False
5805028000054762218,2024-06-12 09:54:00,Ben Hall,5805028000054041132,Outbound,63.0,Attended Dialled,Completed,0.0,False
5805028000054792221,2024-06-12 09:59:00,Derek James,,Outbound,99.0,Attended Dialled,Completed,0.0,False
5805028000054754116,2024-06-12 10:00:00,Ben Hall,5805028000053787613,Outbound,9.0,Attended Dialled,Completed,0.0,False
5805028000054760094,2024-06-12 10:01:00,Ben Hall,5805028000053787613,Outbound,9.0,Attended Dialled,Completed,0.0,False
5805028000054795008,2024-06-12 10:03:00,Quincy Vincent,5805028000053695589,Outbound,353.0,Attended Dialled,Completed,0.0,False
5805028000054767212,2024-06-12 10:11:00,Quincy Vincent,5805028000002579006,Outbound,32.0,Attended Dialled,Completed,0.0,False
5805028000054794178,2024-06-12 10:13:00,Charlie Davis,5805028000054281282,Outbound,728.0,Attended Dialled,Completed,0.0,False
5805028000054754138,2024-06-12 10:19:00,Derek James,5805028000011646219,Outbound,104.0,Attended Dialled,Completed,0.0,False
5805028000054794161,2024-06-12 10:20:00,Cara Iverson,5805028000054117319,Outbound,0.0,Unattended Dialled,Completed,0.0,False
5805028000054790253,2024-06-12 10:20:00,Cara Iverson,5805028000054117319,Outbound,0.0,Unattended Dialled,Completed,0.0,False
5805028000054756274,2024-06-12 10:20:00,Julia Nelson,5805028000054440251,Outbound,7.0,Attended Dialled,Completed,0.0,False
5805028000054755276,2024-06-12 10:21:00,Cara Iverson,5805028000054117319,Outbound,1.0,Attended Dialled,Completed,0.0,False
5805028000054792255,2024-06-12 10:21:00,Julia Nelson,5805028000054440251,Outbound,5.0,Attended Dialled,Completed,0.0,False
5805028000054823227,2024-06-12 10:21:00,Derek James,5805028000033912319,Outbound,197.0,Attended Dialled,Completed,0.0,False
5805028000054760137,2024-06-12 10:23:00,Julia Nelson,5805028000054424778,Outbound,441.0,Attended Dialled,Completed,0.0,False
5805028000054792267,2024-06-12 10:30:00,Cara Iverson,5805028000053984531,Outbound,6.0,Attended Dialled,Completed,0.0,False
5805028000054754155,2024-06-12 10:31:00,Cara Iverson,5805028000053984531,Outbound,11.0,Attended Dialled,Completed,0.0,False
5805028000054823239,2024-06-12 10:31:00,Cara Iverson,5805028000053984531,Outbound,6.0,Attended Dialled,Completed,0.0,False
5805028000054795029,2024-06-12 10:32:00,Nina Scott,5805028000054664192,Outbound,0.0,Unattended Dialled,Completed,0.0,False
5805028000054795041,2024-06-12 10:33:00,Nina Scott,5805028000054664192,Outbound,0.0,Unattended Dialled,Completed,0.0,False
5805028000054804234,2024-06-12 10:34:00,Cara Iverson,5805028000053969913,Outbound,174.0,Attended Dialled,Completed,0.0,False
5805028000054760149,2024-06-12 10:34:00,Nina Scott,5805028000054665268,Outbound,166.0,Attended Dialled,Completed,0.0,False
5805028000054804246,2024-06-12 10:36:00,Julia Nelson,5805028000054436345,Outbound,64.0,Attended Dialled,Completed,0.0,False
5805028000054756291,2024-06-12 10:40:00,Julia Nelson,5805028000054480322,Outbound,27.0,Attended Dialled,Completed,0.0,False
5805028000054748114,2024-06-12 10:43:00,Julia Nelson,5805028000054428751,Outbound,5.0,Attended Dialled,Completed,0.0,False
5805028000054804258,2024-06-12 10:44:00,Julia Nelson,5805028000054428751,Outbound,5.0,Attended Dialled,Completed,0.0,False
5805028000054756303,2024-06-12 10:48:00,Cara Iverson,5805028000054231190,Outbound,2.0,Attended Dialled,Completed,0.0,False
5805028000054760166,2024-06-12 10:49:00,Cara Iverson,5805028000054231190,Outbound,6.0,Attended Dialled,Completed,0.0,False
5805028000054762272,2024-06-12 10:49:00,Cara Iverson,5805028000054231190,Outbound,31.0,Attended Dialled,Completed,0.0,False
5805028000054754234,2024-06-12 10:51:00,Cara Iverson,5805028000054231282,Outbound,18.0,Attended Dialled,Completed,0.0,False
5805028000054756316,2024-06-12 10:52:00,Cara Iverson,5805028000054231282,Outbound,30.0,Attended Dialled,Completed,0.0,False
5805028000054760198,2024-06-12 10:52:00,Ben Hall,5805028000053787613,Outbound,919.0,Attended Dialled,Completed,0.0,False
5805028000054760210,2024-06-12 10:56:00,Eva Kent,5805028000054248710,Outbound,1487.0,Attended Dialled,Completed,0.0,False
5805028000054762284,2024-06-12 11:00:00,Cara Iverson,5805028000047719946,Outbound,5.0,Attended Dialled,Completed,0.0,False
5805028000054795075,2024-06-12 11:01:00,Cara Iverson,5805028000047719946,Outbound,63.0,Attended Dialled,Completed,0.0,False
5805028000054758178,2024-06-12 11:01:00,Derek James,5805028000045349509,Outbound,65.0,Attended Dialled,Completed,0.0,False
5805028000054762296,2024-06-12 11:03:00,Ian Miller,5805028000030074915,Outbound,0.0,Unattended Dialled,Completed,0.0,False
5805028000054762308,2024-06-12 11:06:00,Nina Scott,5805028000054680184,Outbound,0.0,Unattended Dialled,Completed,0.0,False
5805028000054790289,2024-06-12 11:06:00,Derek James,5805028000020771658,Outbound,10.0,Attended Dialled,Completed,0.0,False
5805028000054794216,2024-06-12 11:06:00,Nina Scott,5805028000054680184,Outbound,0.0,Unattended Dialled,Completed,0.0,False
5805028000054762323,2024-06-12 11:08:00,Ben Hall,5805028000053787613,Outbound,83.0,Attended Dialled,Completed,0.0,False
5805028000054756328,2024-06-12 11:13:00,Nina Scott,5805028000054671178,Outbound,290.0,Attended Dialled,Completed,0.0,False
5805028000054758195,2024-06-12 11:16:00,Ian Miller,,Outbound,0.0,Unattended Dialled,Completed,0.0,False
5805028000054781399,2024-06-12 11:16:00,Ian Miller,5805028000054792092,Outbound,0.0,Unattended Dialled,Completed,0.0,False
5805028000054803138,2024-06-12 11:17:00,Charlie Davis,5805028000054543328,Outbound,5.0,Attended Dialled,Completed,0.0,False
5805028000054762357,2024-06-12 11:18:00,Charlie Davis,5805028000054543328,Outbound,4.0,Attended Dialled,Completed,0.0,False
5805028000054823305,2024-06-12 11:19:00,Julia Nelson,5805028000054521011,Outbound,0.0,Unattended Dialled,Completed,0.0,False
5805028000054781452,2024-06-12 11:21:00,Ben Hall,5805028000054041132,Outbound,1200.0,Attended Dialled,Completed,0.0,False
5805028000054762369,2024-06-12 11:21:00,Quincy Vincent,5805028000054279306,Outbound,7.0,Attended Dialled,Completed,0.0,False
5805028000054803150,2024-06-12 11:22:00,Derek James,5805028000052936024,Outbound,210.0,Attended Dialled,Completed,0.0,False
5805028000054767364,2024-06-12 11:24:00,Cara Iverson,5805028000054231638,Outbound,54.0,Attended Dialled,Completed,0.0,False
5805028000054756345,2024-06-12 11:24:00,Nina Scott,5805028000054762001,Outbound,7.0,Attended Dialled,Completed,0.0,False
5805028000054792363,2024-06-12 11:24:00,Nina Scott,5805028000054762001,Outbound,5.0,Attended Dialled,Completed,0.0,False
5805028000054790338,2024-06-12 11:24:00,Julia Nelson,5805028000054556048,Outbound,15.0,Attended Dialled,Completed,0.0,False
5805028000054795087,2024-06-12 11:25:00,Eva Kent,5805028000053565172,Outbound,6.0,Attended Dialled,Completed,0.0,False
5805028000054804275,2024-06-12 11:27:00,Julia Nelson,5805028000054514149,Outbound,0.0,Unattended Dialled,Completed,0.0,False
5805028000054781414,2024-06-12 11:27:00,Derek James,5805028000052379169,Outbound,188.0,Attended Dialled,Completed,0.0,False
5805028000054756358,2024-06-12 11:27:00,Victor Barnes,5805028000054867023,Outbound,171.0,Attended Dialled,Completed,0.0,False
5805028000054758217,2024-06-12 11:27:00,Julia Nelson,5805028000054514149,Outbound,0.0,Unattended Dialled,Completed,0.0,False
5805028000054761182,2024-06-12 11:28:00,Nina Scott,5805028000054792001,Outbound,221.0,Attended Dialled,Completed,0.0,False
5805028000054756357,2024-06-12 11:30:00,Julia Nelson,5805028000054514198,Outbound,6.0,Attended Dialled,Completed,0.0,False
5805028000054756361,2024-06-12 11:30:00,Julia Nelson,5805028000054514198,Outbound,15.0,Attended Dialled,Completed,0.0,False
5805028000054762422,2024-06-12 11:31:00,Derek James,5805028000020771658,Inbound,419.0,Received,,,False
5805028000054756428,2024-06-12 11:31:00,Quincy Vincent,5805028000054279306,Outbound,6.0,Attended Dialled,Completed,0.0,False
5805028000054762398,2024-06-12 11:32:00,Quincy Vincent,5805028000054279306,Inbound,22.0,Received,,,False
5805028000054790387,2024-06-12 11:33:00,Julia Nelson,5805028000054547284,Outbound,5.0,Attended Dialled,Completed,0.0,False
5805028000054794318,2024-06-12 11:33:00,Julia Nelson,5805028000054547284,Outbound,5.0,Attended Dialled,Completed,0.0,False
5805028000054804421,2024-06-12 11:34:00,Quincy Vincent,5805028000054446751,Outbound,2272.0,Attended Dialled,Completed,0.0,False
5805028000054762410,2024-06-12 11:36:00,Cara Iverson,5805028000054049159,Outbound,0.0,Unattended Dialled,Completed,0.0,False
5805028000054804297,2024-06-12 11:36:00,Cara Iverson,5805028000054049159,Outbound,0.0,Unattended Dialled,Completed,0.0,False
5805028000054758258,2024-06-12 11:36:00,Cara Iverson,5805028000054049159,Outbound,0.0,Unattended Dialled,Completed,0.0,False
5805028000054761196,2024-06-12 11:36:00,Cara Iverson,5805028000054049159,Outbound,0.0,Unattended Dialled,Completed,0.0,False
5805028000054823395,2024-06-12 11:37:00,Julia Nelson,5805028000054519352,Outbound,0.0,Unattended Dialled,Completed,0.0,False
5805028000054803162,2024-06-12 11:37:00,Nina Scott,5805028000054756081,Outbound,7.0,Attended Dialled,Completed,0.0,False
5805028000054762434,2024-06-12 11:37:00,Nina Scott,5805028000054756081,Outbound,520.0,Attended Dialled,Completed,0.0,False
5805028000054792397,2024-06-12 11:38:00,Julia Nelson,5805028000054519352,Outbound,0.0,Unattended Dialled,Completed,0.0,False
5805028000054781464,2024-06-12 11:38:00,Cara Iverson,5805028000054097071,Outbound,211.0,Attended Dialled,Completed,0.0,False
5805028000054803174,2024-06-12 11:41:00,Julia Nelson,5805028000054556633,Outbound,0.0,Unattended Dialled,Completed,0.0,False
5805028000054804311,2024-06-12 11:42:00,Julia Nelson,5805028000054556633,Outbound,0.0,Unattended Dialled,Completed,0.0,False
5805028000054760244,2024-06-12 11:44:00,John Doe,5805028000020771658,Missed,0.0,Missed,,,False
5805028000054804378,2024-06-12 11:46:00,Cara Iverson,5805028000054238341,Outbound,38.0,Attended Dialled,Completed,0.0,False
5805028000054755385,2024-06-12 11:46:00,Ben Hall,5805028000053798184,Outbound,10.0,Attended Dialled,Completed,0.0,False
5805028000054791221,2024-06-12 11:47:00,Derek James,5805028000050138042,Outbound,6.0,Attended Dialled,Completed,0.0,False
5805028000054760259,2024-06-12 11:47:00,Julia Nelson,5805028000054568735,Outbound,426.0,Attended Dialled,Completed,0.0,False
5805028000054791233,2024-06-12 11:47:00,Ben Hall,5805028000053716641,Outbound,7.0,Attended Dialled,Completed,0.0,False
5805028000054790416,2024-06-12 11:47:00,Cara Iverson,5805028000054029068,Outbound,327.0,Attended Dialled,Completed,0.0,False
5805028000054804390,2024-06-12 11:48:00,Ben Hall,5805028000053716641,Outbound,7.0,Attended Dialled,Completed,0.0,False
5805028000054823417,2024-06-12 11:49:00,Ben Hall,5805028000051096333,Outbound,58.0,Attended Dialled,Completed,0.0,False
5805028000054756450,2024-06-12 11:51:00,Derek James,5805028000021705682,Outbound,0.0,Unattended Dialled,Completed,0.0,False
5805028000054754261,2024-06-12 11:51:00,Ben Hall,5805028000052999712,Outbound,295.0,Attended Dialled,Completed,0.0,False
5805028000054804402,2024-06-12 11:53:00,Derek James,5805028000043261052,Outbound,161.0,Attended Dialled,Completed,0.0,False
5805028000054761266,2024-06-12 11:56:00,Cara Iverson,5805028000025982223,Outbound,35.0,Attended Dialled,Completed,0.0,False
5805028000054761278,2024-06-12 11:58:00,Kevin Parker,5805028000024892814,Outbound,5.0,Attended Dialled,Completed,0.0,False
5805028000054792416,2024-06-12 11:58:00,Kevin Parker,5805028000024892814,Inbound,254.0,Received,,,False
5805028000054748263,2024-06-12 11:58:00,Nina Scott,5805028000054790045,Outbound,248.0,Attended Dialled,Completed,0.0,False
5805028000054760279,2024-06-12 12:00:00,Julia Nelson,5805028000054551663,Outbound,0.0,Unattended Dialled,Completed,0.0,False
5805028000054791250,2024-06-12 12:00:00,Julia Nelson,,Outbound,0.0,Unattended Dialled,Completed,0.0,False
5805028000054760291,2024-06-12 12:01:00,Derek James,5805028000028006930,Outbound,9.0,Attended Dialled,Completed,0.0,False
5805028000054795199,2024-06-12 12:02:00,Julia Nelson,5805028000054556998,Outbound,0.0,Unattended Dialled,Completed,0.0,False
5805028000054791262,2024-06-12 12:02:00,Julia Nelson,,Outbound,4.0,Attended Dialled,Completed,0.0,False
5805028000054756465,2024-06-12 12:04:00,Julia Nelson,5805028000054722049,Outbound,0.0,Unattended Dialled,Completed,0.0,False
5805028000054762455,2024-06-12 12:05:00,Derek James,5805028000042426632,Outbound,0.0,Unattended Dialled,Completed,0.0,False
5805028000054758351,2024-06-12 12:05:00,Victor Barnes,5805028000022811428,Outbound,1187.0,Attended Dialled,Completed,0.0,False
5805028000054781476,2024-06-12 12:06:00,Derek James,5805028000042426632,Outbound,102.0,Attended Dialled,Completed,0.0,False
5805028000054756477,2024-06-12 12:09:00,Julia Nelson,5805028000054556048,Outbound,4.0,Attended Dialled,Completed,0.0,False
5805028000054761311,2024-06-12 12:11:00,Derek James,5805028000051875085,Outbound,0.0,Unattended Dialled,Completed,0.0,False
5805028000054790443,2024-06-12 12:11:00,Kevin Parker,5805028000054683001,Outbound,187.0,Attended Dialled,Completed,0.0,False
5805028000054756489,2024-06-12 12:13:00,Julia Nelson,5805028000054480322,Outbound,15.0,Attended Dialled,Completed,0.0,False
5805028000054748282,2024-06-12 12:13:00,Julia Nelson,5805028000054480322,Outbound,4.0,Attended Dialled,Completed,0.0,False
5805028000054756501,2024-06-12 12:13:00,Derek James,5805028000041095001,Outbound,0.0,Unattended Dialled,Completed,0.0,False
5805028000054803227,2024-06-12 12:15:00,Julia Nelson,5805028000054556048,Inbound,568.0,Received,,,False
5805028000054755406,2024-06-12 12:16:00,Kevin Parker,5805028000026235210,Outbound,247.0,Attended Dialled,Completed,0.0,False
5805028000054760308,2024-06-12 12:16:00,Cara Iverson,5805028000054269248,Outbound,11.0,Attended Dialled,Completed,0.0,False
5805028000054792440,2024-06-12 12:16:00,Cara Iverson,5805028000054269248,Outbound,22.0,Attended Dialled,Completed,0.0,False
5805028000054795221,2024-06-12 12:16:00,John Doe,5805028000041095001,Missed,0.0,Missed,,,False
5805028000054803206,2024-06-12 12:17:00,Cara Iverson,5805028000054269248,Outbound,36.0,Attended Dialled,Completed,0.0,False
5805028000054748294,2024-06-12 12:17:00,Amy Green,5805028000038737530,Missed,0.0,Missed,,,False
5805028000054760320,2024-06-12 12:17:00,Cara Iverson,5805028000054269248,Outbound,5.0,Attended Dialled,Completed,0.0,False
5805028000054755418,2024-06-12 12:22:00,Amy Green,5805028000038737530,Missed,0.0,Missed,,,False
5805028000054823436,2024-06-12 12:26:00,Kevin Parker,5805028000041202530,Outbound,351.0,Attended Dialled,Completed,0.0,False
5805028000054761327,2024-06-12 12:29:00,Cara Iverson,5805028000054283762,Outbound,6.0,Attended Dialled,Completed,0.0,False
5805028000054781490,2024-06-12 12:29:00,Cara Iverson,5805028000054283762,Outbound,5.0,Attended Dialled,Completed,0.0,False
5805028000054754277,2024-06-12 12:32:00,Quincy Vincent,5805028000054279306,Missed,0.0,Missed,,,False
5805028000054781502,2024-06-12 12:35:00,Derek James,5805028000041095001,Outbound,11.0,Attended Dialled,Completed,0.0,False
5805028000054758368,2024-06-12 12:36:00,Derek James,5805028000041095001,Outbound,220.0,Attended Dialled,Completed,0.0,False
5805028000054794349,2024-06-12 12:38:00,Yara Edwards,5805028000054790306,Outbound,289.0,Attended Dialled,Completed,0.0,False
5805028000054756522,2024-06-12 12:39:00,Victor Barnes,5805028000053984531,Outbound,151.0,Attended Dialled,Completed,0.0,False
5805028000054795251,2024-06-12 12:41:00,Nina Scott,5805028000054781175,Outbound,0.0,Unattended Dialled,Completed,0.0,False
5805028000054823477,2024-06-12 12:42:00,Nina Scott,5805028000054781175,Outbound,328.0,Attended Dialled,Completed,0.0,False
5805028000054748347,2024-06-12 12:42:00,Victor Barnes,5805028000053984531,Outbound,58.0,Attended Dialled,Completed,0.0,False
5805028000054760335,2024-06-12 12:43:00,Cara Iverson,5805028000054283710,Outbound,0.0,Unattended Dialled,Completed,0.0,False
5805028000054804481,2024-06-12 12:43:00,Cara Iverson,5805028000054283710,Outbound,36.0,Attended Dialled,Completed,0.0,False
5805028000054762477,2024-06-12 12:44:00,Cara Iverson,5805028000054283710,Outbound,0.0,Unattended Dialled,Completed,0.0,False
5805028000054762489,2024-06-12 12:45:00,Yara Edwards,5805028000054792331,Outbound,4.0,Attended Dialled,Completed,0.0,False
5805028000054762544,2024-06-12 12:45:00,Cara Iverson,5805028000054280128,Outbound,245.0,Attended Dialled,Completed,0.0,False
5805028000054803282,2024-06-12 12:45:00,Yara Edwards,5805028000054792331,Outbound,9.0,Attended Dialled,Completed,0.0,False
5805028000054823489,2024-06-12 12:48:00,Yara Edwards,5805028000054767086,Outbound,8.0,Attended Dialled,Completed,0.0,False
5805028000054781514,2024-06-12 12:48:00,Yara Edwards,5805028000054767086,Outbound,9.0,Attended Dialled,Completed,0.0,False
5805028000054803299,2024-06-12 12:50:00,Yara Edwards,5805028000054804113,Outbound,6.0,Attended Dialled,Completed,0.0,False
5805028000054792523,2024-06-12 12:50:00,Cara Iverson,5805028000054282500,Outbound,9.0,Attended Dialled,Completed,0.0,False
